Image File Name,Label
negative_normalizedcut2_rot180horizmirror1_combined.jpg,negative
negative_normalizedcut2_rot270vertmirror1_combined.jpg,negative
negative_normalizedcut2_rot270horizmirror1_combined.jpg,negative
negative_normalizedcut3_rotvertmirror1_combined.jpg,negative
negative_normalizedcut3_rothorizmirror1_combined.jpg,negative
negative_normalizedcut3_rot90vertmirror1_combined.jpg,negative
negative_normalizedcut3_rot90horizmirror1_combined.jpg,negative
negative_normalizedcut3_rot180vertmirror1_combined.jpg,negative
negative_normalizedcut3_rot180horizmirror1_combined.jpg,negative
negative_normalizedcut3_rot270vertmirror1_combined.jpg,negative
negative_normalizedcut3_rot270horizmirror1_combined.jpg,negative
positive_normalizedcut4_rotvertmirror1_combined.jpg,positive
positive_normalizedcut4_rothorizmirror1_combined.jpg,positive
positive_normalizedcut4_rot90vertmirror1_combined.jpg,positive
positive_normalizedcut4_rot90horizmirror1_combined.jpg,positive
positive_normalizedcut4_rot180vertmirror1_combined.jpg,positive
positive_normalizedcut4_rot180horizmirror1_combined.jpg,positive
positive_normalizedcut4_rot270vertmirror1_combined.jpg,positive
positive_normalizedcut4_rot270horizmirror1_combined.jpg,positive
negative_normalizedcut5_rotvertmirror1_combined.jpg,negative
negative_normalizedcut5_rothorizmirror1_combined.jpg,negative
negative_normalizedcut5_rot90vertmirror1_combined.jpg,negative
negative_normalizedcut5_rot90horizmirror1_combined.jpg,negative
negative_normalizedcut5_rot180vertmirror1_combined.jpg,negative
negative_normalizedcut5_rot180horizmirror1_combined.jpg,negative
negative_normalizedcut5_rot270vertmirror1_combined.jpg,negative
negative_normalizedcut5_rot270horizmirror1_combined.jpg,negative
negative_normalizedcut6_rotvertmirror1_combined.jpg,negative
negative_normalizedcut6_rothorizmirror1_combined.jpg,negative
negative_normalizedcut6_rot90vertmirror1_combined.jpg,negative
negative_normalizedcut6_rot90horizmirror1_combined.jpg,negative
negative_normalizedcut6_rot180vertmirror1_combined.jpg,negative
negative_normalizedcut6_rot180horizmirror1_combined.jpg,negative
negative_normalizedcut6_rot270vertmirror1_combined.jpg,negative
negative_normalizedcut6_rot270horizmirror1_combined.jpg,negative
negative_normalizedcut7_rotvertmirror1_combined.jpg,negative
negative_normalizedcut7_rothorizmirror1_combined.jpg,negative
negative_normalizedcut7_rot90vertmirror1_combined.jpg,negative
negative_normalizedcut7_rot90horizmirror1_combined.jpg,negative
negative_normalizedcut7_rot180vertmirror1_combined.jpg,negative
negative_normalizedcut7_rot180horizmirror1_combined.jpg,negative
negative_normalizedcut7_rot270vertmirror1_combined.jpg,negative
negative_normalizedcut7_rot270horizmirror1_combined.jpg,negative
negative_normalizedcut8_rotvertmirror1_combined.jpg,negative
negative_normalizedcut8_rothorizmirror1_combined.jpg,negative
negative_normalizedcut8_rot90vertmirror1_combined.jpg,negative
negative_normalizedcut8_rot90horizmirror1_combined.jpg,negative
negative_normalizedcut8_rot180vertmirror1_combined.jpg,negative
negative_normalizedcut8_rot180horizmirror1_combined.jpg,negative
negative_normalizedcut8_rot270vertmirror1_combined.jpg,negative
negative_normalizedcut8_rot270horizmirror1_combined.jpg,negative
positive_normalizedcut9_rotvertmirror1_combined.jpg,positive
positive_normalizedcut9_rothorizmirror1_combined.jpg,positive
positive_normalizedcut9_rot90vertmirror1_combined.jpg,positive
positive_normalizedcut9_rot90horizmirror1_combined.jpg,positive
positive_normalizedcut9_rot180vertmirror1_combined.jpg,positive
positive_normalizedcut9_rot180horizmirror1_combined.jpg,positive
positive_normalizedcut9_rot270vertmirror1_combined.jpg,positive
positive_normalizedcut9_rot270horizmirror1_combined.jpg,positive
negative_normalizedcut10_rotvertmirror1_combined.jpg,negative
negative_normalizedcut10_rothorizmirror1_combined.jpg,negative
negative_normalizedcut10_rot90vertmirror1_combined.jpg,negative
negative_normalizedcut10_rot90horizmirror1_combined.jpg,negative
negative_normalizedcut10_rot180vertmirror1_combined.jpg,negative
negative_normalizedcut10_rot180horizmirror1_combined.jpg,negative
negative_normalizedcut10_rot270vertmirror1_combined.jpg,negative
negative_normalizedcut10_rot270horizmirror1_combined.jpg,negative
positive_whole2_combined.jpg,positive
negative_normalizedcut12_combined.jpg,negative
negative_normalizedcut22_combined.jpg,negative
negative_normalizedcut32_combined.jpg,negative
positive_normalizedcut42_combined.jpg,positive
negative_normalizedcut52_combined.jpg,negative
negative_normalizedcut62_combined.jpg,negative
negative_normalizedcut72_combined.jpg,negative
negative_normalizedcut82_combined.jpg,negative
positive_normalizedcut92_combined.jpg,positive
positive_normalizedcut102_combined.jpg,positive
positive_whole_rot2_combined.jpg,positive
positive_whole_rot902_combined.jpg,positive
positive_whole_rot1802_combined.jpg,positive
positive_whole_rot2702_combined.jpg,positive
negative_normalizedcut1_rot2_combined.jpg,negative
negative_normalizedcut1_rot902_combined.jpg,negative
negative_normalizedcut1_rot1802_combined.jpg,negative
negative_normalizedcut1_rot2702_combined.jpg,negative
negative_normalizedcut2_rot2_combined.jpg,negative
negative_normalizedcut2_rot902_combined.jpg,negative
negative_normalizedcut2_rot1802_combined.jpg,negative
negative_normalizedcut2_rot2702_combined.jpg,negative
negative_normalizedcut3_rot2_combined.jpg,negative
negative_normalizedcut3_rot902_combined.jpg,negative
negative_normalizedcut3_rot1802_combined.jpg,negative
negative_normalizedcut3_rot2702_combined.jpg,negative
positive_normalizedcut4_rot2_combined.jpg,positive
positive_normalizedcut4_rot902_combined.jpg,positive
positive_normalizedcut4_rot1802_combined.jpg,positive
positive_normalizedcut4_rot2702_combined.jpg,positive
negative_normalizedcut5_rot2_combined.jpg,negative
negative_normalizedcut5_rot902_combined.jpg,negative
negative_normalizedcut5_rot1802_combined.jpg,negative
negative_normalizedcut5_rot2702_combined.jpg,negative
negative_normalizedcut6_rot2_combined.jpg,negative
negative_normalizedcut6_rot902_combined.jpg,negative
negative_normalizedcut6_rot1802_combined.jpg,negative
negative_normalizedcut6_rot2702_combined.jpg,negative
negative_normalizedcut7_rot2_combined.jpg,negative
negative_normalizedcut7_rot902_combined.jpg,negative
negative_normalizedcut7_rot1802_combined.jpg,negative
negative_normalizedcut7_rot2702_combined.jpg,negative
negative_normalizedcut8_rot2_combined.jpg,negative
negative_normalizedcut8_rot902_combined.jpg,negative
negative_normalizedcut8_rot1802_combined.jpg,negative
negative_normalizedcut8_rot2702_combined.jpg,negative
positive_normalizedcut9_rot2_combined.jpg,positive
positive_normalizedcut9_rot902_combined.jpg,positive
positive_normalizedcut9_rot1802_combined.jpg,positive
positive_normalizedcut9_rot2702_combined.jpg,positive
positive_normalizedcut10_rot2_combined.jpg,positive
positive_normalizedcut10_rot902_combined.jpg,positive
positive_normalizedcut10_rot1802_combined.jpg,positive
positive_normalizedcut10_rot2702_combined.jpg,positive
positive_wholevertmirror2_combined.jpg,positive
positive_wholehorizmirror2_combined.jpg,positive
negative_normalizedcut1vertmirror2_combined.jpg,negative
negative_normalizedcut1horizmirror2_combined.jpg,negative
negative_normalizedcut2vertmirror2_combined.jpg,negative
negative_normalizedcut2horizmirror2_combined.jpg,negative
negative_normalizedcut3vertmirror2_combined.jpg,negative
negative_normalizedcut3horizmirror2_combined.jpg,negative
positive_normalizedcut4vertmirror2_combined.jpg,positive
positive_normalizedcut4horizmirror2_combined.jpg,positive
negative_normalizedcut5vertmirror2_combined.jpg,negative
negative_normalizedcut5horizmirror2_combined.jpg,negative
negative_normalizedcut6vertmirror2_combined.jpg,negative
negative_normalizedcut6horizmirror2_combined.jpg,negative
negative_normalizedcut7vertmirror2_combined.jpg,negative
negative_normalizedcut7horizmirror2_combined.jpg,negative
negative_normalizedcut8vertmirror2_combined.jpg,negative
negative_normalizedcut8horizmirror2_combined.jpg,negative
positive_normalizedcut9vertmirror2_combined.jpg,positive
positive_normalizedcut9horizmirror2_combined.jpg,positive
positive_normalizedcut10vertmirror2_combined.jpg,positive
positive_normalizedcut10horizmirror2_combined.jpg,positive
positive_whole_rotvertmirror2_combined.jpg,positive
positive_whole_rothorizmirror2_combined.jpg,positive
positive_whole_rot90vertmirror2_combined.jpg,positive
positive_whole_rot90horizmirror2_combined.jpg,positive
positive_whole_rot180vertmirror2_combined.jpg,positive
positive_whole_rot180horizmirror2_combined.jpg,positive
positive_whole_rot270vertmirror2_combined.jpg,positive
positive_whole_rot270horizmirror2_combined.jpg,positive
negative_normalizedcut1_rotvertmirror2_combined.jpg,negative
negative_normalizedcut1_rothorizmirror2_combined.jpg,negative
negative_normalizedcut1_rot90vertmirror2_combined.jpg,negative
negative_normalizedcut1_rot90horizmirror2_combined.jpg,negative
negative_normalizedcut1_rot180vertmirror2_combined.jpg,negative
negative_normalizedcut1_rot180horizmirror2_combined.jpg,negative
negative_normalizedcut1_rot270vertmirror2_combined.jpg,negative
negative_normalizedcut1_rot270horizmirror2_combined.jpg,negative
negative_normalizedcut2_rotvertmirror2_combined.jpg,negative
negative_normalizedcut2_rothorizmirror2_combined.jpg,negative
negative_normalizedcut2_rot90vertmirror2_combined.jpg,negative
negative_normalizedcut2_rot90horizmirror2_combined.jpg,negative
negative_normalizedcut2_rot180vertmirror2_combined.jpg,negative
negative_normalizedcut2_rot180horizmirror2_combined.jpg,negative
negative_normalizedcut2_rot270vertmirror2_combined.jpg,negative
negative_normalizedcut2_rot270horizmirror2_combined.jpg,negative
negative_normalizedcut3_rotvertmirror2_combined.jpg,negative
negative_normalizedcut3_rothorizmirror2_combined.jpg,negative
negative_normalizedcut3_rot90vertmirror2_combined.jpg,negative
negative_normalizedcut3_rot90horizmirror2_combined.jpg,negative
negative_normalizedcut3_rot180vertmirror2_combined.jpg,negative
negative_normalizedcut3_rot180horizmirror2_combined.jpg,negative
negative_normalizedcut3_rot270vertmirror2_combined.jpg,negative
negative_normalizedcut3_rot270horizmirror2_combined.jpg,negative
positive_normalizedcut4_rotvertmirror2_combined.jpg,positive
positive_normalizedcut4_rothorizmirror2_combined.jpg,positive
positive_normalizedcut4_rot90vertmirror2_combined.jpg,positive
positive_normalizedcut4_rot90horizmirror2_combined.jpg,positive
positive_normalizedcut4_rot180vertmirror2_combined.jpg,positive
positive_normalizedcut4_rot180horizmirror2_combined.jpg,positive
positive_normalizedcut4_rot270vertmirror2_combined.jpg,positive
positive_normalizedcut4_rot270horizmirror2_combined.jpg,positive
negative_normalizedcut5_rotvertmirror2_combined.jpg,negative
negative_normalizedcut5_rothorizmirror2_combined.jpg,negative
negative_normalizedcut5_rot90vertmirror2_combined.jpg,negative
negative_normalizedcut5_rot90horizmirror2_combined.jpg,negative
negative_normalizedcut5_rot180vertmirror2_combined.jpg,negative
negative_normalizedcut5_rot180horizmirror2_combined.jpg,negative
negative_normalizedcut5_rot270vertmirror2_combined.jpg,negative
negative_normalizedcut5_rot270horizmirror2_combined.jpg,negative
negative_normalizedcut6_rotvertmirror2_combined.jpg,negative
negative_normalizedcut6_rothorizmirror2_combined.jpg,negative
negative_normalizedcut6_rot90vertmirror2_combined.jpg,negative
negative_normalizedcut6_rot90horizmirror2_combined.jpg,negative
negative_normalizedcut6_rot180vertmirror2_combined.jpg,negative
negative_normalizedcut6_rot180horizmirror2_combined.jpg,negative
negative_normalizedcut6_rot270vertmirror2_combined.jpg,negative
negative_normalizedcut6_rot270horizmirror2_combined.jpg,negative
negative_normalizedcut7_rotvertmirror2_combined.jpg,negative
negative_normalizedcut7_rothorizmirror2_combined.jpg,negative
negative_normalizedcut7_rot90vertmirror2_combined.jpg,negative
negative_normalizedcut7_rot90horizmirror2_combined.jpg,negative
negative_normalizedcut7_rot180vertmirror2_combined.jpg,negative
negative_normalizedcut7_rot180horizmirror2_combined.jpg,negative
negative_normalizedcut7_rot270vertmirror2_combined.jpg,negative
negative_normalizedcut7_rot270horizmirror2_combined.jpg,negative
negative_normalizedcut8_rotvertmirror2_combined.jpg,negative
negative_normalizedcut8_rothorizmirror2_combined.jpg,negative
negative_normalizedcut8_rot90vertmirror2_combined.jpg,negative
negative_normalizedcut8_rot90horizmirror2_combined.jpg,negative
negative_normalizedcut8_rot180vertmirror2_combined.jpg,negative
negative_normalizedcut8_rot180horizmirror2_combined.jpg,negative
negative_normalizedcut8_rot270vertmirror2_combined.jpg,negative
negative_normalizedcut8_rot270horizmirror2_combined.jpg,negative
positive_normalizedcut9_rotvertmirror2_combined.jpg,positive
positive_normalizedcut9_rothorizmirror2_combined.jpg,positive
positive_normalizedcut9_rot90vertmirror2_combined.jpg,positive
positive_normalizedcut9_rot90horizmirror2_combined.jpg,positive
positive_normalizedcut9_rot180vertmirror2_combined.jpg,positive
positive_normalizedcut9_rot180horizmirror2_combined.jpg,positive
positive_normalizedcut9_rot270vertmirror2_combined.jpg,positive
positive_normalizedcut9_rot270horizmirror2_combined.jpg,positive
positive_normalizedcut10_rotvertmirror2_combined.jpg,positive
positive_normalizedcut10_rothorizmirror2_combined.jpg,positive
positive_normalizedcut10_rot90vertmirror2_combined.jpg,positive
positive_normalizedcut10_rot90horizmirror2_combined.jpg,positive
positive_normalizedcut10_rot180vertmirror2_combined.jpg,positive
positive_normalizedcut10_rot180horizmirror2_combined.jpg,positive
positive_normalizedcut10_rot270vertmirror2_combined.jpg,positive
positive_normalizedcut10_rot270horizmirror2_combined.jpg,positive
positive_whole3_combined.jpg,positive
negative_normalizedcut13_combined.jpg,negative
negative_normalizedcut23_combined.jpg,negative
negative_normalizedcut33_combined.jpg,negative
positive_normalizedcut43_combined.jpg,positive
negative_normalizedcut53_combined.jpg,negative
negative_normalizedcut63_combined.jpg,negative
negative_normalizedcut73_combined.jpg,negative
negative_normalizedcut83_combined.jpg,negative
positive_normalizedcut93_combined.jpg,positive
negative_normalizedcut103_combined.jpg,negative
positive_whole_rot3_combined.jpg,positive
positive_whole_rot903_combined.jpg,positive
positive_whole_rot1803_combined.jpg,positive
positive_whole_rot2703_combined.jpg,positive
negative_normalizedcut1_rot3_combined.jpg,negative
negative_normalizedcut1_rot903_combined.jpg,negative
negative_normalizedcut1_rot1803_combined.jpg,negative
negative_normalizedcut1_rot2703_combined.jpg,negative
negative_normalizedcut2_rot3_combined.jpg,negative
negative_normalizedcut2_rot903_combined.jpg,negative
negative_normalizedcut2_rot1803_combined.jpg,negative
negative_normalizedcut2_rot2703_combined.jpg,negative
negative_normalizedcut3_rot3_combined.jpg,negative
negative_normalizedcut3_rot903_combined.jpg,negative
negative_normalizedcut3_rot1803_combined.jpg,negative
negative_normalizedcut3_rot2703_combined.jpg,negative
positive_normalizedcut4_rot3_combined.jpg,positive
positive_normalizedcut4_rot903_combined.jpg,positive
positive_normalizedcut4_rot1803_combined.jpg,positive
positive_normalizedcut4_rot2703_combined.jpg,positive
negative_normalizedcut5_rot3_combined.jpg,negative
negative_normalizedcut5_rot903_combined.jpg,negative
negative_normalizedcut5_rot1803_combined.jpg,negative
negative_normalizedcut5_rot2703_combined.jpg,negative
negative_normalizedcut6_rot3_combined.jpg,negative
negative_normalizedcut6_rot903_combined.jpg,negative
negative_normalizedcut6_rot1803_combined.jpg,negative
negative_normalizedcut6_rot2703_combined.jpg,negative
negative_normalizedcut7_rot3_combined.jpg,negative
negative_normalizedcut7_rot903_combined.jpg,negative
negative_normalizedcut7_rot1803_combined.jpg,negative
negative_normalizedcut7_rot2703_combined.jpg,negative
negative_normalizedcut8_rot3_combined.jpg,negative
negative_normalizedcut8_rot903_combined.jpg,negative
negative_normalizedcut8_rot1803_combined.jpg,negative
negative_normalizedcut8_rot2703_combined.jpg,negative
positive_normalizedcut9_rot3_combined.jpg,positive
positive_normalizedcut9_rot903_combined.jpg,positive
positive_normalizedcut9_rot1803_combined.jpg,positive
positive_normalizedcut9_rot2703_combined.jpg,positive
negative_normalizedcut10_rot3_combined.jpg,negative
negative_normalizedcut10_rot903_combined.jpg,negative
negative_normalizedcut10_rot1803_combined.jpg,negative
negative_normalizedcut10_rot2703_combined.jpg,negative
positive_wholevertmirror3_combined.jpg,positive
positive_wholehorizmirror3_combined.jpg,positive
negative_normalizedcut1vertmirror3_combined.jpg,negative
negative_normalizedcut1horizmirror3_combined.jpg,negative
negative_normalizedcut2vertmirror3_combined.jpg,negative
negative_normalizedcut2horizmirror3_combined.jpg,negative
negative_normalizedcut3vertmirror3_combined.jpg,negative
negative_normalizedcut3horizmirror3_combined.jpg,negative
positive_normalizedcut4vertmirror3_combined.jpg,positive
positive_normalizedcut4horizmirror3_combined.jpg,positive
negative_normalizedcut5vertmirror3_combined.jpg,negative
negative_normalizedcut5horizmirror3_combined.jpg,negative
negative_normalizedcut6vertmirror3_combined.jpg,negative
negative_normalizedcut6horizmirror3_combined.jpg,negative
negative_normalizedcut7vertmirror3_combined.jpg,negative
negative_normalizedcut7horizmirror3_combined.jpg,negative
negative_normalizedcut8vertmirror3_combined.jpg,negative
negative_normalizedcut8horizmirror3_combined.jpg,negative
positive_normalizedcut9vertmirror3_combined.jpg,positive
positive_normalizedcut9horizmirror3_combined.jpg,positive
negative_normalizedcut10vertmirror3_combined.jpg,negative
negative_normalizedcut10horizmirror3_combined.jpg,negative
positive_whole_rotvertmirror3_combined.jpg,positive
positive_whole_rothorizmirror3_combined.jpg,positive
positive_whole_rot90vertmirror3_combined.jpg,positive
positive_whole_rot90horizmirror3_combined.jpg,positive
positive_whole_rot180vertmirror3_combined.jpg,positive
positive_whole_rot180horizmirror3_combined.jpg,positive
positive_whole_rot270vertmirror3_combined.jpg,positive
positive_whole_rot270horizmirror3_combined.jpg,positive
negative_normalizedcut1_rotvertmirror3_combined.jpg,negative
negative_normalizedcut1_rothorizmirror3_combined.jpg,negative
negative_normalizedcut1_rot90vertmirror3_combined.jpg,negative
negative_normalizedcut1_rot90horizmirror3_combined.jpg,negative
negative_normalizedcut1_rot180vertmirror3_combined.jpg,negative
negative_normalizedcut1_rot180horizmirror3_combined.jpg,negative
negative_normalizedcut1_rot270vertmirror3_combined.jpg,negative
negative_normalizedcut1_rot270horizmirror3_combined.jpg,negative
negative_normalizedcut2_rotvertmirror3_combined.jpg,negative
negative_normalizedcut2_rothorizmirror3_combined.jpg,negative
negative_normalizedcut2_rot90vertmirror3_combined.jpg,negative
negative_normalizedcut2_rot90horizmirror3_combined.jpg,negative
negative_normalizedcut2_rot180vertmirror3_combined.jpg,negative
negative_normalizedcut2_rot180horizmirror3_combined.jpg,negative
negative_normalizedcut2_rot270vertmirror3_combined.jpg,negative
negative_normalizedcut2_rot270horizmirror3_combined.jpg,negative
negative_normalizedcut3_rotvertmirror3_combined.jpg,negative
negative_normalizedcut3_rothorizmirror3_combined.jpg,negative
negative_normalizedcut3_rot90vertmirror3_combined.jpg,negative
negative_normalizedcut3_rot90horizmirror3_combined.jpg,negative
negative_normalizedcut3_rot180vertmirror3_combined.jpg,negative
negative_normalizedcut3_rot180horizmirror3_combined.jpg,negative
negative_normalizedcut3_rot270vertmirror3_combined.jpg,negative
negative_normalizedcut3_rot270horizmirror3_combined.jpg,negative
positive_normalizedcut4_rotvertmirror3_combined.jpg,positive
positive_normalizedcut4_rothorizmirror3_combined.jpg,positive
positive_normalizedcut4_rot90vertmirror3_combined.jpg,positive
positive_normalizedcut4_rot90horizmirror3_combined.jpg,positive
positive_normalizedcut4_rot180vertmirror3_combined.jpg,positive
positive_normalizedcut4_rot180horizmirror3_combined.jpg,positive
positive_normalizedcut4_rot270vertmirror3_combined.jpg,positive
positive_normalizedcut4_rot270horizmirror3_combined.jpg,positive
negative_normalizedcut5_rotvertmirror3_combined.jpg,negative
negative_normalizedcut5_rothorizmirror3_combined.jpg,negative
negative_normalizedcut5_rot90vertmirror3_combined.jpg,negative
negative_normalizedcut5_rot90horizmirror3_combined.jpg,negative
negative_normalizedcut5_rot180vertmirror3_combined.jpg,negative
negative_normalizedcut5_rot180horizmirror3_combined.jpg,negative
negative_normalizedcut5_rot270vertmirror3_combined.jpg,negative
negative_normalizedcut5_rot270horizmirror3_combined.jpg,negative
negative_normalizedcut6_rotvertmirror3_combined.jpg,negative
negative_normalizedcut6_rothorizmirror3_combined.jpg,negative
negative_normalizedcut6_rot90vertmirror3_combined.jpg,negative
negative_normalizedcut6_rot90horizmirror3_combined.jpg,negative
negative_normalizedcut6_rot180vertmirror3_combined.jpg,negative
negative_normalizedcut6_rot180horizmirror3_combined.jpg,negative
negative_normalizedcut6_rot270vertmirror3_combined.jpg,negative
negative_normalizedcut6_rot270horizmirror3_combined.jpg,negative
negative_normalizedcut7_rotvertmirror3_combined.jpg,negative
negative_normalizedcut7_rothorizmirror3_combined.jpg,negative
negative_normalizedcut7_rot90vertmirror3_combined.jpg,negative
negative_normalizedcut7_rot90horizmirror3_combined.jpg,negative
negative_normalizedcut7_rot180vertmirror3_combined.jpg,negative
negative_normalizedcut7_rot180horizmirror3_combined.jpg,negative
negative_normalizedcut7_rot270vertmirror3_combined.jpg,negative
negative_normalizedcut7_rot270horizmirror3_combined.jpg,negative
negative_normalizedcut8_rotvertmirror3_combined.jpg,negative
negative_normalizedcut8_rothorizmirror3_combined.jpg,negative
negative_normalizedcut8_rot90vertmirror3_combined.jpg,negative
negative_normalizedcut8_rot90horizmirror3_combined.jpg,negative
negative_normalizedcut8_rot180vertmirror3_combined.jpg,negative
negative_normalizedcut8_rot180horizmirror3_combined.jpg,negative
negative_normalizedcut8_rot270vertmirror3_combined.jpg,negative
negative_normalizedcut8_rot270horizmirror3_combined.jpg,negative
positive_normalizedcut9_rotvertmirror3_combined.jpg,positive
positive_normalizedcut9_rothorizmirror3_combined.jpg,positive
positive_normalizedcut9_rot90vertmirror3_combined.jpg,positive
positive_normalizedcut9_rot90horizmirror3_combined.jpg,positive
positive_normalizedcut9_rot180vertmirror3_combined.jpg,positive
positive_normalizedcut9_rot180horizmirror3_combined.jpg,positive
positive_normalizedcut9_rot270vertmirror3_combined.jpg,positive
positive_normalizedcut9_rot270horizmirror3_combined.jpg,positive
negative_normalizedcut10_rotvertmirror3_combined.jpg,negative
negative_normalizedcut10_rothorizmirror3_combined.jpg,negative
negative_normalizedcut10_rot90vertmirror3_combined.jpg,negative
negative_normalizedcut10_rot90horizmirror3_combined.jpg,negative
negative_normalizedcut10_rot180vertmirror3_combined.jpg,negative
negative_normalizedcut10_rot180horizmirror3_combined.jpg,negative
negative_normalizedcut10_rot270vertmirror3_combined.jpg,negative
negative_normalizedcut10_rot270horizmirror3_combined.jpg,negative
positive_whole4_combined.jpg,positive
negative_normalizedcut14_combined.jpg,negative
negative_normalizedcut24_combined.jpg,negative
positive_normalizedcut34_combined.jpg,positive
positive_normalizedcut44_combined.jpg,positive
negative_normalizedcut54_combined.jpg,negative
negative_normalizedcut64_combined.jpg,negative
negative_normalizedcut74_combined.jpg,negative
negative_normalizedcut84_combined.jpg,negative
positive_normalizedcut94_combined.jpg,positive
negative_normalizedcut104_combined.jpg,negative
